Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-03 16:48:11.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,26.2,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.0,0.221,-8.0,63.5,-88.0,-5.4,-67.8,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449727,23.858593,,0,0.001,0.0,,1
2025-02-03 16:48:11.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,26.2,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.0,0.221,-8.0,63.5,-88.0,-5.4,-67.8,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449727,23.858593,,0,0.001,0.001,,1
2025-02-03 16:48:11.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.6,-10.4,29.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.0,0.221,-8.0,63.5,-88.0,-5.4,-67.8,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449727,23.858593,,0,0.001,0.001,,1
2025-02-03 16:48:11.549,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.6,-10.4,29.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.0,0.221,-8.0,63.5,-88.4,-5.2,-68.5,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449727,23.858593,,0,0.001,0.001,,1
2025-02-03 16:48:11.720,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.6,-10.4,29.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.9,0.233,-11.2,59.8,-88.4,-5.2,-68.5,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449727,23.858593,,0,0.001,0.001,,1
2025-02-03 16:48:11.898,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.6,-10.4,29.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.9,0.233,-11.2,59.8,-88.4,-5.2,-68.5,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.001,0.001,,1
2025-02-03 16:48:12.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.6,-10.4,29.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.9,0.233,-11.2,59.8,-88.4,-5.2,-68.5,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.0,0.001,,1
2025-02-03 16:48:12.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.6,-10.4,29.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.9,0.233,-11.2,59.8,-88.4,-5.2,-68.5,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.0,0.0,,1
2025-02-03 16:48:12.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.0,-10.3,25.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.9,0.233,-11.2,59.8,-88.4,-5.2,-68.5,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.0,0.0,,1
2025-02-03 16:48:12.050,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.0,-10.3,25.6,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.9,0.233,-11.2,59.8,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.0,0.0,,1
2025-02-03 16:48:12.208,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.0,-10.3,25.6,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.233,-11.2,59.8,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.0,0.0,,1
2025-02-03 16:48:12.220,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.0,-10.3,25.6,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449726,23.858584,,0,0.0,0.0,,1
2025-02-03 16:48:12.433,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.0,-10.3,25.6,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449725,23.858575,,0,0.0,0.0,,1
2025-02-03 16:48:12.476,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.0,-10.3,25.6,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449725,23.858575,,0,0.0,0.0,,1
2025-02-03 16:48:12.481,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449725,23.858575,,0,0.0,0.0,,1
2025-02-03 16:48:12.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449725,23.858575,,0,0.002,0.0,,1
2025-02-03 16:48:12.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.7,-5.9,-69.1,46,5,440,Band 1 - 2100,0.0,2,1.0,0.03,0.002,0.0,3.0,61.449725,23.858575,,0,0.002,0.002,,1
2025-02-03 16:48:12.550,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,16.9,0.251,0.1,67.2,-89.0,-5.2,-69.4,46,5,440,Band 1 - 2100,,,,,,,,61.449725,23.858575,,0,,,,1
2025-02-03 16:48:12.720,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,18.0,0.272,2.9,71.1,-89.0,-5.2,-69.4,46,5,440,Band 1 - 2100,,,,,,,,61.449725,23.858575,,0,,,,1
2025-02-03 16:48:12.967,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,18.0,0.272,2.9,71.1,-89.0,-5.2,-69.4,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,,,,1
2025-02-03 16:48:13.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,18.0,0.272,2.9,71.1,-89.0,-5.2,-69.4,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,,,1
2025-02-03 16:48:13.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.4,22.8,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,18.0,0.272,2.9,71.1,-89.0,-5.2,-69.4,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,0.0,,1
2025-02-03 16:48:13.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,18.0,0.272,2.9,71.1,-89.0,-5.2,-69.4,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,0.0,,1
2025-02-03 16:48:13.050,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,18.0,0.272,2.9,71.1,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,0.0,,1
2025-02-03 16:48:13.224,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,0.7,10.31,0.011,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,0.0,,1
2025-02-03 16:48:13.456,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,0.0,,1
2025-02-03 16:48:13.480,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.0,0.0,,1
2025-02-03 16:48:13.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.001,0.0,,1
2025-02-03 16:48:13.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858566,,0,0.001,0.001,,1
2025-02-03 16:48:13.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.5,-10.5,20.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858557,,0,0.001,0.001,,1
2025-02-03 16:48:13.502,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,,,,61.449724,23.858557,,0,0.001,0.001,,1
2025-02-03 16:48:13.511,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,,,,,0.0,,,61.449724,23.858557,,0,0.001,0.001,,1
2025-02-03 16:48:13.541,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-92.5,-6.1,-72.5,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449724,23.858557,,0,0.001,0.001,,1
2025-02-03 16:48:13.550,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.0,0.302,1.5,71.5,-93.0,-6.2,-72.7,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449724,23.858557,,0,0.001,0.001,,1
2025-02-03 16:48:13.723,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.245,-4.5,69.7,-93.0,-6.2,-72.7,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449724,23.858557,,0,0.001,0.001,,1
2025-02-03 16:48:14.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.245,-4.5,69.7,-93.0,-6.2,-72.7,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449724,23.858557,,0,0.0,0.001,,1
2025-02-03 16:48:14.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.5,-10.5,24.5,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.245,-4.5,69.7,-93.0,-6.2,-72.7,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449724,23.858557,,0,0.0,0.0,,1
2025-02-03 16:48:14.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-63.7,-10.4,25.0,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.245,-4.5,69.7,-93.0,-6.2,-72.7,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449724,23.858557,,0,0.0,0.0,,1
2025-02-03 16:48:14.035,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-63.7,-10.4,25.0,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.245,-4.5,69.7,-93.0,-6.2,-72.7,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.0,0.0,,1
2025-02-03 16:48:14.060,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-63.7,-10.4,25.0,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.245,-4.5,69.7,-91.9,-5.8,-71.8,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.0,0.0,,1
2025-02-03 16:48:14.224,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-63.7,-10.4,25.0,53/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.9,-5.8,-71.8,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.0,0.0,,1
2025-02-03 16:48:14.456,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-63.7,-10.4,25.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.9,-5.8,-71.8,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.0,0.0,,1
2025-02-03 16:48:14.482,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.9,-5.8,-71.8,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.0,0.0,,1
2025-02-03 16:48:14.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.9,-5.8,-71.8,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.001,0.0,,1
2025-02-03 16:48:14.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.9,-5.8,-71.8,46,5,440,Band 1 - 2100,100.0,8,12.5 (64-QAM),,0.0,,,61.449723,23.858548,,0,0.001,0.001,,1
2025-02-03 16:48:14.560,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.1,-5.4,-70.8,46,5,440,Band 1 - 2100,,,,,,,,61.449723,23.858548,,0,0.001,,,1
2025-02-03 16:48:14.569,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.2,0.237,-7.1,69.2,-91.1,-5.4,-70.8,46,5,440,Band 1 - 2100,,,,,,,,61.449722,23.858539,,0,0.001,,,1
2025-02-03 16:48:14.724,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,15.2,0.211,-4.7,71.7,-91.1,-5.4,-70.8,46,5,440,Band 1 - 2100,,,,,,,,61.449722,23.858539,,0,0.001,,,1
2025-02-03 16:48:14.768,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.2,0.211,-4.7,71.7,-91.1,-5.4,-70.8,46,5,440,Band 1 - 2100,,,,,,,,61.449722,23.858539,,0,0.001,,,1
2025-02-03 16:48:15.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.4,22.5,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.2,0.211,-4.7,71.7,-91.1,-5.4,-70.8,46,5,440,Band 1 - 2100,,,,,,,,61.449722,23.858539,,0,0.001,0.001,,1
2025-02-03 16:48:15.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.0,-10.4,28.3,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.2,0.211,-4.7,71.7,-91.1,-5.4,-70.8,46,5,440,Band 1 - 2100,,,,,,,,61.449722,23.858539,,0,0.001,0.001,,1
2025-02-03 16:48:15.060,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.0,-10.4,28.3,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.2,0.211,-4.7,71.7,-92.2,-6.3,-71.8,46,5,440,Band 1 - 2100,,,,,,,,61.449722,23.858539,,0,0.001,0.001,,1
2025-02-03 16:48:15.103,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.0,-10.4,28.3,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.2,0.211,-4.7,71.7,-92.2,-6.3,-71.8,46,5,440,Band 1 - 2100,,,,,,,,61.449721,23.858530,,0,0.001,0.001,,1
2025-02-03 16:48:15.224,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.0,-10.4,28.3,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-92.2,-6.3,-71.8,46,5,440,Band 1 - 2100,,,,,,,,61.449721,23.858530,,0,0.001,0.001,,1
2025-02-03 16:48:15.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.0,-10.4,28.3,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-92.2,-6.3,-71.8,46,5,440,Band 1 - 2100,,,,,,,,61.449721,23.858530,,0,0.0,0.001,,1
2025-02-03 16:48:15.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.0,-10.4,28.3,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-92.2,-6.3,-71.8,46,5,440,Band 1 - 2100,,,,,,,,61.449721,23.858530,,0,0.0,0.0,,1
2025-02-03 16:48:15.502,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-92.2,-6.3,-71.8,46,5,440,Band 1 - 2100,,,,,,,,61.449721,23.858530,,0,0.0,0.0,,1
2025-02-03 16:48:15.560,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,,,,,,,,61.449721,23.858530,,0,0.0,0.0,,1
2025-02-03 16:48:15.611,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,,,,,0.0,,,61.449721,23.858530,,0,0.0,0.0,,1
2025-02-03 16:48:15.637,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,,,,,0.0,,,61.449720,23.858521,,0,0.0,0.0,,1
2025-02-03 16:48:15.641,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,15.3,0.212,-4.9,69.0,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,0.0,2,0.0,,0.001,,,61.449720,23.858521,,0,0.0,0.0,,1
2025-02-03 16:48:15.724,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.5,10.23,0.013,1,1,0.0,3,13.5,0.18,-0.7,68.4,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,0.0,2,0.0,,0.001,,,61.449720,23.858521,,0,0.0,0.0,,1
2025-02-03 16:48:15.748,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,13.5,0.18,-0.7,68.4,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,0.0,2,0.0,,0.001,,,61.449720,23.858521,,0,0.0,0.0,,1
2025-02-03 16:48:15.768,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,1.0,10.47,0.05,1,1,0.0,3,13.5,0.18,-0.7,68.4,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,0.0,2,0.0,,0.001,,,61.449720,23.858521,,0,0.0,0.0,,1
2025-02-03 16:48:16.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.9,-10.3,29.1,53/0,NSA,0.0,16,1.0,10.47,0.05,1,1,0.0,3,13.5,0.18,-0.7,68.4,-93.3,-5.8,-73.9,46,5,440,Band 1 - 2100,0.0,2,0.0,,0.001,,,61.449720,23.858521,,0,0.001,0.0,,1
