Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-03 16:51:45.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.1,-11.2,13.7,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,8.0,141,13.9,15.258,23.0,78.9,-73.0,-5.8,-52.5,47,5,440,Band 1 - 2100,0.0,2,11.6 (64-QAM),0.061,0.053,0.0,-2.1,61.449871,23.858583,,0,15.544,0.195,19.7,2
2025-02-03 16:51:45.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,8.0,141,13.9,15.258,23.0,78.9,-73.0,-5.8,-52.5,47,5,440,Band 1 - 2100,0.0,2,11.6 (64-QAM),0.061,0.053,0.0,-2.1,61.449871,23.858583,,0,15.544,0.195,19.7,2
2025-02-03 16:51:45.041,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,8.0,141,13.9,15.258,23.0,78.9,-73.0,-5.8,-52.5,47,5,440,Band 1 - 2100,0.0,2,11.4 (64-QAM),0.061,0.046,0.0,-2.1,61.449871,23.858583,,0,15.544,0.195,19.7,2
2025-02-03 16:51:45.099,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,8.0,141,13.9,15.258,23.0,78.9,-73.0,-5.8,-52.5,47,5,440,Band 1 - 2100,0.0,2,11.4 (64-QAM),0.061,0.046,0.0,-2.1,61.449869,23.858575,,0,15.544,0.195,19.7,2
2025-02-03 16:51:45.236,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,6.5,141,13.0,13.942,23.0,81.1,-73.0,-5.8,-52.5,47,5,440,Band 1 - 2100,0.0,2,11.4 (64-QAM),0.061,0.046,0.0,-2.1,61.449869,23.858575,,0,15.544,0.195,19.7,2
2025-02-03 16:51:45.341,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,6.5,141,13.0,13.942,23.0,81.1,-73.0,-5.8,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.061,0.052,0.0,-2.1,61.449869,23.858575,,0,15.544,0.195,19.7,2
2025-02-03 16:51:45.368,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.061,0.052,0.0,-2.1,61.449869,23.858575,,0,15.544,0.195,19.2,2
2025-02-03 16:51:45.412,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.3,11.85,0.356,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449869,23.858575,,0,15.544,0.195,19.2,2
2025-02-03 16:51:45.447,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449869,23.858575,,0,15.544,0.195,19.2,2
2025-02-03 16:51:45.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449869,23.858575,,0,12.755,0.195,19.2,2
2025-02-03 16:51:45.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.8,-10.8,15.3,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449869,23.858575,,0,12.755,0.199,19.2,2
2025-02-03 16:51:45.541,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449869,23.858575,,0,12.755,0.199,19.2,2
2025-02-03 16:51:45.596,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,6.5,141,13.0,13.942,23.0,81.1,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449867,23.858568,,0,12.755,0.199,19.2,2
2025-02-03 16:51:45.740,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,8.0,141,13.3,14.337,23.0,82.4,-72.9,-5.7,-52.5,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449867,23.858568,,0,12.755,0.199,19.2,2
2025-02-03 16:51:45.868,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.057,0.052,0.0,1.1,61.449867,23.858568,,0,12.755,0.199,18.1,2
2025-02-03 16:51:45.876,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,4.0,2,11.4 (64-QAM),0.059,0.052,0.0,3.1,61.449867,23.858568,,0,12.755,0.199,18.1,2
2025-02-03 16:51:45.941,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.2,11.43,0.37,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449867,23.858568,,0,12.755,0.199,18.1,2
2025-02-03 16:51:45.948,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449867,23.858568,,0,12.755,0.199,18.1,2
2025-02-03 16:51:46.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449867,23.858568,,0,15.226,0.199,18.1,2
2025-02-03 16:51:46.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.7,9.9,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449867,23.858568,,0,15.226,0.19,18.1,2
2025-02-03 16:51:46.042,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449867,23.858568,,0,15.226,0.19,18.1,2
2025-02-03 16:51:46.092,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,8.0,141,13.3,14.337,23.0,82.4,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449865,23.858560,,0,15.226,0.19,18.1,2
2025-02-03 16:51:46.240,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,11.6,141,14.1,14.993,23.0,79.7,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,2.2,2,11.2 (64-QAM),0.059,0.048,0.0,3.1,61.449865,23.858560,,0,15.226,0.19,18.1,2
2025-02-03 16:51:46.241,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,11.6,141,14.1,14.993,23.0,79.7,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.059,0.062,0.0,3.1,61.449865,23.858560,,0,15.226,0.19,18.1,2
2025-02-03 16:51:46.299,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,11.6,141,14.1,14.993,23.0,79.7,-76.2,-5.9,-55.9,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449865,23.858560,,0,15.226,0.19,18.1,2
2025-02-03 16:51:46.368,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,12.22,0.339,1,1,11.6,141,14.1,14.993,23.0,79.7,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449865,23.858560,,0,15.226,0.19,18.8,2
2025-02-03 16:51:46.448,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,11.6,141,14.1,14.993,23.0,79.7,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449865,23.858560,,0,15.226,0.19,18.8,2
2025-02-03 16:51:46.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,11.6,141,14.1,14.993,23.0,79.7,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449865,23.858560,,0,13.823,0.19,18.8,2
2025-02-03 16:51:46.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.1,-11.5,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,11.6,141,14.1,14.993,23.0,79.7,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449865,23.858560,,0,13.823,0.205,18.8,2
2025-02-03 16:51:46.522,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,11.6,141,14.1,14.993,23.0,79.7,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449865,23.858560,,0,13.823,0.205,18.8,2
2025-02-03 16:51:46.590,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,11.6,141,14.1,14.993,23.0,79.7,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449863,23.858552,,0,13.823,0.205,18.8,2
2025-02-03 16:51:46.748,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,5.0,141,13.4,14.954,23.0,82.2,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.6 (16-QAM),0.068,0.062,0.0,2.7,61.449863,23.858552,,0,13.823,0.205,18.8,2
2025-02-03 16:51:46.811,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,5.0,141,13.4,14.954,23.0,82.2,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.068,0.052,0.0,2.7,61.449863,23.858552,,0,13.823,0.205,18.8,2
2025-02-03 16:51:46.861,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,5.0,141,13.4,14.954,23.0,82.2,-74.2,-5.8,-53.8,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449863,23.858552,,0,13.823,0.205,18.8,2
2025-02-03 16:51:46.868,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.3,11.75,0.378,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449863,23.858552,,0,13.823,0.205,19.2,2
2025-02-03 16:51:46.947,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449863,23.858552,,0,13.823,0.205,19.2,2
2025-02-03 16:51:47.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449863,23.858552,,0,14.962,0.205,19.2,2
2025-02-03 16:51:47.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.6,-11.1,12.8,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449863,23.858552,,0,14.962,0.21,19.2,2
2025-02-03 16:51:47.041,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449863,23.858552,,0,14.962,0.21,19.2,2
2025-02-03 16:51:47.087,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.056,0.052,0.0,-0.0,61.449861,23.858545,,0,14.962,0.21,19.2,2
2025-02-03 16:51:47.141,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,5.0,141,13.4,14.954,23.0,82.2,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.056,0.057,0.0,-0.0,61.449861,23.858545,,0,14.962,0.21,19.2,2
2025-02-03 16:51:47.248,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,11.2,141,14.1,14.868,23.0,84.4,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.056,0.057,0.0,-0.0,61.449861,23.858545,,0,14.962,0.21,19.2,2
2025-02-03 16:51:47.356,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,11.2,141,14.1,14.868,23.0,84.4,-71.8,-4.9,-51.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449861,23.858545,,0,14.962,0.21,19.2,2
2025-02-03 16:51:47.367,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.27,0.359,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449861,23.858545,,0,14.962,0.21,17.5,2
2025-02-03 16:51:47.448,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449861,23.858545,,0,14.962,0.21,17.5,2
2025-02-03 16:51:47.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449861,23.858545,,0,14.152,0.21,17.5,2
2025-02-03 16:51:47.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.5,-10.9,13.3,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449861,23.858545,,0,14.152,0.201,17.5,2
2025-02-03 16:51:47.562,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449861,23.858545,,0,14.152,0.201,17.5,2
2025-02-03 16:51:47.583,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,7.1,2,12.1 (64-QAM),0.065,0.057,0.0,-0.3,61.449860,23.858537,,0,14.152,0.201,17.5,2
2025-02-03 16:51:47.741,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.2,141,14.1,14.868,23.0,84.4,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.065,0.047,0.0,-0.3,61.449860,23.858537,,0,14.152,0.201,17.5,2
2025-02-03 16:51:47.752,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.7,141,13.5,13.616,23.0,81.9,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.065,0.047,0.0,-0.3,61.449860,23.858537,,0,14.152,0.201,17.5,2
2025-02-03 16:51:47.834,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.7,141,13.5,13.616,23.0,81.9,-80.7,-5.3,-61.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.063,0.047,5.9,3.7,61.449860,23.858537,,0,14.152,0.201,17.5,2
2025-02-03 16:51:47.868,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.4,12.57,0.346,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.063,0.047,5.9,3.7,61.449860,23.858537,,0,14.152,0.201,,2
2025-02-03 16:51:47.948,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.2,11.59,0.341,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.063,0.047,5.9,3.7,61.449860,23.858537,,0,14.152,0.201,,2
2025-02-03 16:51:48.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.2,11.59,0.341,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.063,0.047,5.9,3.7,61.449860,23.858537,,0,14.153,0.201,,2
2025-02-03 16:51:48.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.2,11.59,0.341,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,0.0,2,10.7 (16-QAM),0.063,0.047,5.9,3.7,61.449860,23.858537,,0,14.153,0.19,,2
2025-02-03 16:51:48.041,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.0,-10.6,10.0,53/0,NSA,0.0,16,0.2,11.59,0.341,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,3.4,2,11.0 (64-QAM),0.063,0.059,5.9,3.7,61.449860,23.858537,,0,14.153,0.19,,2
2025-02-03 16:51:48.062,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.6,-10.7,10.3,53/0,NSA,0.0,16,0.2,11.59,0.341,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,3.4,2,11.0 (64-QAM),0.063,0.059,5.9,3.7,61.449860,23.858537,,0,14.153,0.19,,2
2025-02-03 16:51:48.080,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.6,-10.7,10.3,53/0,NSA,0.0,16,0.2,11.59,0.341,1,1,11.7,141,13.5,13.616,23.0,81.9,-90.3,-6.3,-69.3,47,5,440,Band 1 - 2100,3.4,2,11.0 (64-QAM),0.063,0.059,5.9,3.7,61.449858,23.858530,,0,14.153,0.19,,2
